seed	subset	restored_group_count	restored_groups	restored_param_count	soft_ce	posterior_kl	fidelity	prediction_entropy	feature_rms	feature_l2	logit_rms
46	75	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,head	272484	24.0201318359375	23.3938623046875	0.02	0.42378471374511717	2.2304371440405184	49.3635888671875	8.141082544723398
46	76	3	layer2_0_conv1,layer2_1_conv1,head	272484	21.80267578125	21.17640869140625	0.01	0.8381640625	2.2722051535382155	51.3372900390625	8.692978488412358
46	77	4	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,head	309348	20.8588330078125	20.232567138671875	0.02	0.9445321655273438	2.1595893808651017	48.7382666015625	8.54043141474715
46	78	4	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,head	309348	21.5592138671875	20.9329443359375	0.02	0.8863054656982422	2.2685708219534937	51.177275390625	8.586615311052428
46	79	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,head	346212	21.325185546875	20.6989208984375	0.02	0.8450526428222657	2.2737313222930635	51.241298828125	8.575873862178712
46	80	2	layer3_0_conv1,head	346212	21.10861572265625	20.48234619140625	0.01	0.4942063903808594	1.8491312822575463	40.86513671875	7.035467068716902
46	81	3	layer1_0_conv1,layer3_0_conv1,head	383076	16.33703125	15.710765380859375	0.0	0.6008778762817383	1.5098333890840303	33.975986328125	5.611295527772531
46	82	3	layer1_1_conv1,layer3_0_conv1,head	383076	72.773515625	72.14724609375	0.01	0.09401211738586426	5.6475567691646535	117.477958984375	19.78708101262033
46	83	4	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1,head	419940	19.065263671875	18.438994140625	0.01	0.8336122131347656	1.8536733089539066	41.81966796875	7.41969254753861
46	84	3	layer2_0_conv1,layer3_0_conv1,head	419940	18.81706787109375	18.190799560546875	0.01	0.7403803253173828	1.8977345663645904	42.8721435546875	7.517586048726014
46	85	4	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1,head	456804	17.4525	16.82623291015625	0.02	0.8057917022705078	1.8021567245562415	40.63918212890625	7.416276862415534
46	86	4	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,head	456804	17.30699462890625	16.68072509765625	0.02	0.6929415130615234	1.8004655871652773	40.5978369140625	7.390918413837349
46	87	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,head	493668	16.4058837890625	15.77961669921875	0.01	0.6785208129882813	1.7900592542675962	40.2993994140625	7.364614721762436
46	88	3	layer2_1_conv1,layer3_0_conv1,head	493668	16.573272705078125	15.9470068359375	0.01	0.7044425201416016	1.5152198737705167	33.8259423828125	5.814061080690501
46	89	4	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1,head	530532	13.384530029296876	12.75826416015625	0.0	0.9285017395019531	1.3331655269566585	30.001767578125	5.058324512622732
46	90	4	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,head	530532	64.7605078125	64.13423828125	0.01	0.046843833923339843	4.709554367851592	96.721103515625	17.133892581663982
46	91	5	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,head	567396	15.176649169921875	14.550380859375	0.01	0.5284749603271485	1.4956250285663912	33.73015869140625	5.916484386863536
46	92	4	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	567396	17.52465576171875	16.898388671875	0.02	0.6853358459472656	1.7896995829378652	40.4298681640625	7.0521131584795205
46	93	5	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	604260	15.7016259765625	15.075357666015625	0.02	0.7319737243652343	1.6741768251866909	37.7252490234375	6.834812085931843
46	94	5	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	604260	15.5181787109375	14.89191162109375	0.02	0.7042971801757812	1.6742353373536678	37.75168701171875	6.869468683966759
46	95	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	641124	13.598768310546875	12.9725	0.02	0.7474703979492188	1.6448486369797737	36.99109130859375	6.704541837441243
46	96	2	bn_gamma,head	56100	4.574442138671875	3.9481744384765625	0.09	2.489268035888672	0.5264796704083373	11.86744873046875	2.4706832620248997
46	97	3	layer1_0_conv1,bn_gamma,head	92964	4.066451416015625	3.4401837158203126	0.12	2.456842803955078	0.5241195380164865	11.800487060546875	2.426735525865973
46	98	3	layer1_1_conv1,bn_gamma,head	92964	4.125126953125	3.4988592529296874	0.07	2.4813027954101563	0.5198215677328841	11.707408447265625	2.402491870433696
46	99	4	layer1_0_conv1,layer1_1_conv1,bn_gamma,head	129828	3.631769714355469	3.005501708984375	0.13	2.471631622314453	0.5193496730977861	11.68365966796875	2.384822123870038
46	100	3	layer2_0_conv1,bn_gamma,head	129828	3.4472116088867186	2.8209439086914063	0.2	2.43663330078125	0.520732794658275	11.72542724609375	2.402525526659394
46	101	4	layer1_0_conv1,layer2_0_conv1,bn_gamma,head	166692	2.776408386230469	2.150140686035156	0.3	2.309412536621094	0.5210220768034706	11.73066650390625	2.3857899635131337
46	102	4	layer1_1_conv1,layer2_0_conv1,bn_gamma,head	166692	2.690577392578125	2.0643096923828126	0.31	2.329727783203125	0.5108995522688828	11.506796875	2.3241522311909777
46	103	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,bn_gamma,head	203556	2.2451548767089844	1.6188870239257813	0.39	2.1562461853027344	0.5175461369832163	11.65946044921875	2.3572676847358682
46	104	3	layer2_1_conv1,bn_gamma,head	203556	4.49511962890625	3.8688519287109373	0.1	2.4663577270507813	0.5281421906873038	11.90177978515625	2.4818366749748058
46	105	4	layer1_0_conv1,layer2_1_conv1,bn_gamma,head	240420	4.001128540039063	3.37486083984375	0.13	2.3746653747558595	0.5264201982234878	11.8463818359375	2.446214230704253
46	106	4	layer1_1_conv1,layer2_1_conv1,bn_gamma,head	240420	3.9998785400390626	3.37361083984375	0.12	2.437127685546875	0.5221359057594602	11.755322265625	2.429501942271296
46	107	5	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,bn_gamma,head	277284	3.491767578125	2.8654998779296874	0.22	2.4074884033203126	0.5222944207480873	11.7491357421875	2.417344068135523
46	108	4	layer2_0_conv1,layer2_1_conv1,bn_gamma,head	277284	3.1781591796875	2.551891632080078	0.25	2.3342489624023437	0.5264489659919044	11.846888427734376	2.422031688479736
46	109	5	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma,head	314148	2.5289100646972655	1.9026422119140625	0.35	2.1427784729003907	0.524484835773679	11.8047314453125	2.4035381634425947
46	110	5	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma,head	314148	2.420731201171875	1.7944635009765626	0.33	2.1888699340820312	0.5185389813417102	11.67581298828125	2.364946567181804
46	111	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma,head	351012	1.986884307861328	1.3606166076660156	0.46	2.003365783691406	0.5228170880140885	11.7760595703125	2.3883045110496273
46	112	3	layer3_0_conv1,bn_gamma,head	351012	3.074114990234375	2.447847442626953	0.27	1.9918397521972657	0.5775706009417945	12.99326171875	2.532512262433294
46	113	4	layer1_0_conv1,layer3_0_conv1,bn_gamma,head	387876	2.4630355834960938	1.8367677307128907	0.33	1.8503007507324218	0.5917145544023753	13.308414306640625	2.5986026894275316
46	114	4	layer1_1_conv1,layer3_0_conv1,bn_gamma,head	387876	2.174405212402344	1.5481375122070313	0.47	1.7764804077148437	0.5763820789757047	12.96123779296875	2.5302098171396774
46	115	5	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1,bn_gamma,head	424740	1.7851943969726562	1.158926773071289	0.57	1.5942404174804687	0.5959867088832832	13.399486083984375	2.63307166751116
46	116	4	layer2_0_conv1,layer3_0_conv1,bn_gamma,head	424740	1.7926907348632812	1.166423110961914	0.5	1.3752816772460938	0.6073879926743857	13.662701416015626	2.658339766188664
46	117	5	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma,head	461604	1.2788333892822266	0.652565689086914	0.67	1.064720458984375	0.6280555193225854	14.13568115234375	2.7957369891497303
46	118	5	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma,head	461604	1.0654572296142577	0.439189567565918	0.79	1.0311947631835938	0.6085318811821112	13.702498779296874	2.718692528128181
46	119	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma,head	498468	0.78857177734375	0.1623040771484375	0.88	0.8114505767822265	0.6414764254394165	14.43435546875	2.906079699311428
46	120	4	layer2_1_conv1,layer3_0_conv1,bn_gamma,head	498468	3.01039794921875	2.384130554199219	0.26	1.8683395385742188	0.5883842793452796	13.2447265625	2.5579910788302214
46	121	5	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	535332	2.4005078125	1.7742401123046876	0.38	1.7099407958984374	0.6068833965188163	13.642724609375	2.6535050522846193
46	122	5	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	535332	2.084150390625	1.4578826904296875	0.45	1.6489505004882812	0.5938011067129263	13.344971923828124	2.6087796476513687
46	123	6	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	572196	1.6922100830078124	1.0659423065185547	0.58	1.4602333068847657	0.6158964691353241	13.83068359375	2.7346773404279343
46	124	5	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	572196	1.564698486328125	0.9384310150146484	0.59	1.2327259063720704	0.6206817988194452	13.971929931640625	2.7255197325464366
46	125	6	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	609060	1.0266868591308593	0.40041915893554686	0.78	0.9577297973632812	0.6432561961890043	14.4679296875	2.8714767814227575
46	126	6	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	609060	0.8417507934570313	0.2154831314086914	0.87	0.824239501953125	0.6288041575714187	14.14836669921875	2.827926028912355
46	127	7	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	645924	0.6262677764892578	1.1080614058300853e-07	1.0	0.6262628173828125	0.662368329476918	14.890223388671876	3.0214147141695067
47	0	0		0	13.115885009765625	12.60763427734375	0.0	1.4219285583496093	8.305666834306562	174.226015625	5.102326981388002
47	1	1	layer1_0_conv1	36864	8.5915087890625	8.0832568359375	0.0	2.406624450683594	5.147218890302558	107.256533203125	3.1815031824595117
47	2	1	layer1_1_conv1	36864	40.6971044921875	40.18885009765625	0.0	0.10296159744262695	26.31231888298711	559.4254296875	16.070992502020527
47	3	2	layer1_0_conv1,layer1_1_conv1	73728	10.21038330078125	9.70213134765625	0.0	2.1864524841308595	6.601120362412922	137.877431640625	4.057131645325303
47	4	1	layer2_0_conv1	73728	5.517048950195313	5.008796081542969	0.01	3.8494134521484376	2.440271861455707	54.921962890625	1.5092085829583
47	5	2	layer1_0_conv1,layer2_0_conv1	110592	5.600296630859375	5.092044067382813	0.01	3.84262939453125	2.5870114367408825	57.495205078125	1.5843078141573372
47	6	2	layer1_1_conv1,layer2_0_conv1	110592	5.838272705078125	5.330020751953125	0.0	3.76271484375	2.895448677990166	63.843642578125	1.7728357183831218
47	7	3	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1	147456	5.9110546875	5.402802734375	0.0	3.6956787109375	3.1123273319010707	68.1702734375	1.9005055865150726
47	8	1	layer2_1_conv1	147456	5.698702392578125	5.190450439453125	0.02	3.864505615234375	2.6613884123235376	58.1073974609375	1.6320532624772084
47	9	2	layer1_0_conv1,layer2_1_conv1	184320	5.4330291748046875	4.924776916503906	0.03	4.004381713867187	2.4093686669015337	53.628330078125	1.4645450445445507
47	10	2	layer1_1_conv1,layer2_1_conv1	184320	12.30406005859375	11.79580810546875	0.0	1.5964913940429688	8.280872043261809	175.57275390625	4.966790651416667
47	11	3	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1	221184	5.323232421875	4.814979858398438	0.03	3.92498291015625	2.215432502766989	48.94591796875	1.3596959391257297
47	12	2	layer2_0_conv1,layer2_1_conv1	221184	5.327879638671875	4.819627685546875	0.02	3.9421600341796874	2.278215956474701	51.468349609375	1.3574389949459975
47	13	3	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1	258048	5.281895141601563	4.773642883300782	0.0	3.9673446655273437	2.1872548690778326	49.3678662109375	1.2963573515094131
47	14	3	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1	258048	5.338233642578125	4.829981689453125	0.0	3.96544921875	2.2735906574269396	51.2933203125	1.3505000520640493
47	15	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1	294912	5.317151489257813	4.8088992309570315	0.0	3.9588702392578123	2.294883011639019	51.730302734375	1.3586284588004551
47	16	1	layer3_0_conv1	294912	5.2873583984375	4.7791064453125	0.02	4.05511474609375	1.8383230844156075	40.3714208984375	1.1506485518366372
47	17	2	layer1_0_conv1,layer3_0_conv1	331776	4.969440002441406	4.461187744140625	0.02	4.1920162963867185	1.5282539547295417	34.40600341796875	0.9470504684776572
47	18	2	layer1_1_conv1,layer3_0_conv1	331776	8.936802368164063	8.428550415039062	0.0	2.27648193359375	5.27331458190079	110.295078125	3.340343124216433
47	19	3	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1	368640	5.021603393554687	4.513350830078125	0.02	4.0718316650390625	1.8569741426063513	41.89345703125	1.1283485754909695
47	20	2	layer2_0_conv1,layer3_0_conv1	368640	5.149522705078125	4.641270751953125	0.0	3.9969134521484375	1.87894206371793	42.4330078125	1.1907918600268688
47	21	3	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1	405504	5.137012329101562	4.628759765625	0.0	3.9582830810546876	1.8109268833273784	40.8265771484375	1.1294795365288828
47	22	3	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1	405504	5.11924560546875	4.610993347167969	0.0	3.99078369140625	1.7853238604301165	40.2366259765625	1.121322896877835
47	23	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1	442368	5.102537841796875	4.594285583496093	0.0	4.004721069335938	1.7901704913732641	40.2989111328125	1.098863759753683
47	24	2	layer2_1_conv1,layer3_0_conv1	442368	5.036905212402344	4.528652954101562	0.0	4.215362548828125	1.4907025906823894	33.1906396484375	0.9113701266842688
47	25	3	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1	479232	4.879776611328125	4.371524658203125	0.0	4.295743408203125	1.335502601909495	30.0663916015625	0.7811829346214304
47	26	3	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1	479232	7.918771362304687	7.410518798828125	0.0	2.64929931640625	4.369336736350839	90.19576171875	2.7996883197063203
47	27	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1	516096	4.9208740234375	4.4126214599609375	0.01	4.258442687988281	1.485388017817756	33.49376953125	0.8548879449597473
47	28	3	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	516096	5.085635986328125	4.5773837280273435	0.0	4.096218566894532	1.7777582792696307	40.1480859375	1.0899153314306116
47	29	4	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	552960	5.044666748046875	4.536414489746094	0.0	4.085889282226563	1.6863081728753644	37.9727734375	1.013420684797286
47	30	4	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	552960	5.025051574707032	4.51679931640625	0.0	4.11393798828125	1.6693698374826578	37.622021484375	1.0101259300360772
47	31	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	589824	5.0051443481445315	4.49689208984375	0.0	4.1325466918945315	1.6544047430151239	37.20352783203125	0.9731658429129642
47	32	1	bn_gamma	4800	4.584460144042969	4.076207885742187	0.01	4.552662963867188	0.5208940434994651	11.74601318359375	0.3303341185569733
47	33	2	layer1_0_conv1,bn_gamma	41664	4.577338562011719	4.069086303710938	0.01	4.55330078125	0.5187128628225998	11.694608154296875	0.32804859601537123
47	34	2	layer1_1_conv1,bn_gamma	41664	4.59172607421875	4.083473510742188	0.01	4.554771118164062	0.514553181412247	11.603768310546876	0.322091288071507
47	35	3	layer1_0_conv1,layer1_1_conv1,bn_gamma	78528	4.584236450195313	4.07598388671875	0.01	4.554732055664062	0.5136561309374291	11.5764501953125	0.3224706260847645
47	36	2	layer2_0_conv1,bn_gamma	78528	4.581997985839844	4.073746032714844	0.04	4.553148803710937	0.5193657954349453	11.6932177734375	0.3251425280922487
47	37	3	layer1_0_conv1,layer2_0_conv1,bn_gamma	115392	4.58336181640625	4.07510986328125	0.04	4.553455200195312	0.5216362504145796	11.7481689453125	0.3258569681192578
47	38	3	layer1_1_conv1,layer2_0_conv1,bn_gamma	115392	4.577280883789062	4.0690283203125	0.01	4.556510009765625	0.5067459879237876	11.41928955078125	0.3151295035440291
47	39	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,bn_gamma	152256	4.570611572265625	4.062359619140625	0.02	4.555874328613282	0.5143497487726615	11.58802734375	0.31944128852796444
47	40	2	layer2_1_conv1,bn_gamma	152256	4.568147888183594	4.059895629882813	0.03	4.5519100952148435	0.522913793224125	11.787705078125	0.331466615494683
47	41	3	layer1_0_conv1,layer2_1_conv1,bn_gamma	189120	4.562560424804688	4.054308471679687	0.01	4.552400817871094	0.522996148177308	11.78636474609375	0.33025029718239846
47	42	3	layer1_1_conv1,layer2_1_conv1,bn_gamma	189120	4.584833984375	4.07658203125	0.01	4.553400268554688	0.5180487247365559	11.679638671875	0.3253284848378251
47	43	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,bn_gamma	225984	4.573277587890625	4.065025024414062	0.0	4.553452758789063	0.5183382905353014	11.682110595703126	0.3262479233949716
47	44	3	layer2_0_conv1,layer2_1_conv1,bn_gamma	225984	4.57189453125	4.063641967773438	0.02	4.55251953125	0.5244595788848109	11.809349365234375	0.3273542286508989
47	45	4	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma	262848	4.571458740234375	4.063206787109375	0.03	4.552703247070313	0.5269304659462981	11.86943359375	0.3288979734706874
47	46	4	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma	262848	4.56631591796875	4.058063659667969	0.01	4.554940185546875	0.5134976051519872	11.57300537109375	0.32052959487605237
47	47	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma	299712	4.5581298828125	4.049877319335938	0.01	4.554296264648437	0.5199959006514724	11.715552978515625	0.3246230536377923
47	48	2	layer3_0_conv1,bn_gamma	299712	4.635178833007813	4.126926879882813	0.02	4.544254760742188	0.569633485176286	12.81916015625	0.3501104910696497
47	49	3	layer1_0_conv1,layer3_0_conv1,bn_gamma	336576	4.6335107421875	4.125258483886719	0.01	4.541745910644531	0.5829042582342131	13.12081787109375	0.35720383547510376
47	50	3	layer1_1_conv1,layer3_0_conv1,bn_gamma	336576	4.6328823852539065	4.124630126953125	0.0	4.546102294921875	0.5676367291664873	12.787626953125	0.34468861556369795
47	51	4	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1,bn_gamma	373440	4.617537841796875	4.109285583496094	0.0	4.5427734375	0.5855009441416985	13.1810107421875	0.3556442046385246
47	52	3	layer2_0_conv1,layer3_0_conv1,bn_gamma	373440	4.615859375	4.107607116699219	0.02	4.537220764160156	0.6050110417138708	13.59003173828125	0.3679640226607165
47	53	4	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma	410304	4.6159295654296875	4.107677307128906	0.02	4.53330078125	0.6288860512090194	14.142529296875	0.38174078298057834
47	54	4	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma	410304	4.614911499023438	4.106658935546875	0.0	4.538630676269531	0.6029839385314945	13.5712451171875	0.366935518592419
47	55	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma	447168	4.600885620117188	4.092633056640625	0.01	4.53146240234375	0.6408145679889581	14.4249462890625	0.3884990743383036
47	56	3	layer2_1_conv1,layer3_0_conv1,bn_gamma	447168	4.618117065429687	4.109864807128906	0.02	4.541683349609375	0.5764169897049425	12.9792236328125	0.3566076877589012
47	57	4	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	484032	4.617219848632812	4.108967895507813	0.02	4.538060607910157	0.5954470184612848	13.398626708984375	0.36762302960305854
