seed	block	stage	block_index	variant	public_state_names	public_param_count	candidate_conv1	soft_ce	posterior_kl	fidelity	prediction_entropy	feature_rms	feature_l2	logit_rms	kl_minus_victim
44	layer3.0	3	0	conv1_weight	layer3.0.conv1.weight	294912	True	2.037913360595703	1.5578775024414062	0.43	2.131123352050781	0.5178981727168641	11.677032470703125	2.3904191087809266	1.557877408216009
44	layer3.0	3	0	bn1_gamma	layer3.0.bn1.weight	256	True	0.49610801696777346	0.016072111129760744	0.99	0.5522902679443359	0.6328830858588425	14.2384716796875	2.9152907766636247	0.016072016904363412
44	layer3.0	3	0	conv1_weight_bn1_gamma	layer3.0.conv1.weight,layer3.0.bn1.weight	295168	True	2.205361022949219	1.7253250122070312	0.41	2.199187774658203	0.5116729389680169	11.543172607421875	2.401419176757777	1.725324917981634
44	layer3.0	3	0	conv2_weight	layer3.0.conv2.weight	589824	True	2.3615739440917967	1.8815380859375	0.39	2.4682275390625	0.46359041907718096	10.453604736328124	2.1999296863763624	1.8815379917121027
44	layer3.0	3	0	bn2_gamma	layer3.0.bn2.weight	256	True	0.5044394302368164	0.0244035005569458	0.96	0.5823795318603515	0.6184868146867856	13.90027587890625	2.8292016597001353	0.024403406331548468
44	layer3.0	3	0	conv2_weight_bn2_gamma	layer3.0.conv2.weight,layer3.0.bn2.weight	590080	True	2.48687744140625	2.0068414306640623	0.4	2.4778466796875	0.4647608989322031	10.48011474609375	2.2001480774029734	2.006841336438665
44	layer3.1	3	1	conv1_weight	layer3.1.conv1.weight	589824	False	0.48165359497070315	0.0016176451742649079	0.99	0.4761213684082031	0.6675080076730294	15.0137744140625	3.082750648771321	0.0016175509488675743
44	layer3.1	3	1	bn1_gamma	layer3.1.bn1.weight	256	False	0.7398975372314454	0.2598615837097168	0.96	1.0444984436035156	0.5586894517559983	12.534925537109375	2.433552251853245	0.2598614894843195
44	layer3.1	3	1	conv1_weight_bn1_gamma	layer3.1.conv1.weight,layer3.1.bn1.weight	590080	False	0.9357099914550782	0.45567405700683594	0.79	1.3406710815429688	0.5355879730993881	11.98987548828125	2.3746438055264205	0.4556739627814386
44	layer3.1	3	1	conv2_weight	layer3.1.conv2.weight	589824	False	0.48321632385253904	0.003180413842201233	0.99	0.47143962860107425	0.6690331260793474	15.05079833984375	3.0718661622456795	0.003180319616803899
44	layer3.1	3	1	bn2_gamma	layer3.1.bn2.weight	256	False	0.6713639068603515	0.1913279724121094	0.94	1.1153985595703124	0.5260463278787402	11.79916015625	2.3655353351567165	0.19132787818671204
44	layer3.1	3	1	conv2_weight_bn2_gamma	layer3.1.conv2.weight,layer3.1.bn2.weight	590080	False	1.6044361877441407	1.1244001770019532	0.59	1.933933563232422	0.5340476299289371	11.97731201171875	2.1469438671632752	1.124400082776556
44	layer4.0	4	0	conv1_weight	layer4.0.conv1.weight	1179648	False	1.200530776977539	0.7204948425292969	0.73	1.7423538208007812	0.49278903593276796	11.10608642578125	2.198452936157606	0.7204947483038995
44	layer4.0	4	0	bn1_gamma	layer4.0.bn1.weight	512	False	0.49076324462890625	0.010727297067642211	0.97	0.516329231262207	0.6448671591530317	14.4985546875	2.9712143718940913	0.010727202842244878
44	layer4.0	4	0	conv1_weight_bn1_gamma	layer4.0.conv1.weight,layer4.0.bn1.weight	1180160	False	1.2668089294433593	0.7867730712890625	0.66	1.5045211791992188	0.6657982542547347	14.994749755859376	2.6078001984431247	0.7867729770636651
44	layer4.0	4	0	conv2_weight	layer4.0.conv2.weight	2359296	False	1.172283935546875	0.6922480773925781	0.8	2.1039828491210937	0.43058790160607335	9.6957080078125	1.9221439852414803	0.6922479831671807
44	layer4.0	4	0	bn2_gamma	layer4.0.bn2.weight	512	False	0.48628021240234376	0.006244270205497742	0.99	0.5516782379150391	0.6331329363281274	14.23758056640625	2.888110866119928	0.006244175980100408
44	layer4.0	4	0	conv2_weight_bn2_gamma	layer4.0.conv2.weight,layer4.0.bn2.weight	2359808	False	1.2048009490966798	0.7247650146484375	0.78	2.1531915283203125	0.43986300329752887	9.9046044921875	1.903827559155503	0.7247649204230401
44	layer4.1	4	1	conv1_weight	layer4.1.conv1.weight	2359296	False	0.5707497406005859	0.09071383476257325	0.96	0.8285527801513672	0.5985292210022454	13.48255615234375	2.6401219195332626	0.09071374053717592
44	layer4.1	4	1	bn1_gamma	layer4.1.bn1.weight	512	False	0.5114862823486328	0.03145033836364746	0.95	0.4111981964111328	0.7289840673058241	16.349649658203123	3.350198688137765	0.03145024413825013
44	layer4.1	4	1	conv1_weight_bn1_gamma	layer4.1.conv1.weight,layer4.1.bn1.weight	2359808	False	0.5941877365112305	0.11415180206298828	0.95	0.8306692504882812	0.5871900999164933	13.22968017578125	2.6398070478730067	0.11415170783759095
44	layer4.1	4	1	conv2_weight	layer4.1.conv2.weight	2359296	False	0.5694542312622071	0.08941831588745117	0.96	0.8441996765136719	0.6010633265285436	13.5380615234375	2.594471435813083	0.08941822166205383
44	layer4.1	4	1	bn2_gamma	layer4.1.bn2.weight	512	False	1.2095791625976562	0.7295432281494141	0.9	0.11980230331420899	1.8087948727264689	40.236142578125	8.066205737519965	0.7295431339240167
44	layer4.1	4	1	conv2_weight_bn2_gamma	layer4.1.conv2.weight,layer4.1.bn2.weight	2359808	False	1.9779670715332032	1.4979312133789062	0.49	0.95397705078125	1.4497454715821834	32.651240234375	4.527928437762681	1.497931119153509
45	layer1.0	1	0	conv1_weight	layer1.0.conv1.weight	36864	True	0.7255816650390625	0.1980679702758789	0.85	0.7323753356933593	0.6374620613328074	14.33010986328125	2.8519513604723348	0.19806787478504703
45	layer1.0	1	0	bn1_gamma	layer1.0.bn1.weight	64	True	0.5702607727050781	0.04274706840515137	0.94	0.5662899398803711	0.6810290056905043	15.30789306640625	3.0952866133445545	0.04274697291431949
45	layer1.0	1	0	conv1_weight_bn1_gamma	layer1.0.conv1.weight,layer1.0.bn1.weight	36928	True	0.8689825439453125	0.3414688873291016	0.79	0.7877243041992188	0.6531012863891811	14.674171142578125	2.935040193506726	0.34146879183826967
45	layer1.0	1	0	conv2_weight	layer1.0.conv2.weight	36864	True	0.9680043029785156	0.44049060821533204	0.8	0.8031771850585937	0.6792275181132642	15.276932373046876	3.0521292516454803	0.4404905127245001
45	layer1.0	1	0	bn2_gamma	layer1.0.bn2.weight	64	True	0.5592644500732422	0.03175074577331543	0.96	0.6001807403564453	0.672252176561446	15.100501708984375	3.056016734451891	0.03175065028248355
45	layer1.0	1	0	conv2_weight_bn2_gamma	layer1.0.conv2.weight,layer1.0.bn2.weight	36928	True	8.176013793945312	7.648499755859375	0.22	0.7178407287597657	0.8554109123570334	18.740435791015624	3.466709084275749	7.648499660368543
45	layer1.1	1	1	conv1_weight	layer1.1.conv1.weight	36864	True	0.81480712890625	0.287293529510498	0.84	0.7334637451171875	0.658682364478806	14.8066943359375	2.9234726247221814	0.2872934340196661
45	layer1.1	1	1	bn1_gamma	layer1.1.bn1.weight	64	True	0.5398984909057617	0.012384774684906006	0.97	0.53005126953125	0.6810719388587956	15.305228271484374	3.0793926958087043	0.012384679194074124
45	layer1.1	1	1	conv1_weight_bn1_gamma	layer1.1.conv1.weight,layer1.1.bn1.weight	36928	True	0.8066655731201172	0.27915185928344727	0.86	0.7246427917480469	0.6602142633533119	14.83633544921875	2.9497732963738077	0.27915176379261536
45	layer1.1	1	1	conv2_weight	layer1.1.conv2.weight	36864	True	0.7092210388183594	0.18170734405517577	0.86	0.6966998291015625	0.6826093917205059	15.33092041015625	3.051536626234396	0.1817072485643439
45	layer1.1	1	1	bn2_gamma	layer1.1.bn2.weight	64	True	0.5706930541992188	0.04317933082580566	0.94	0.5718864440917969	0.6727440044656167	15.119212646484375	3.0519816820387375	0.04317923533497378
45	layer1.1	1	1	conv2_weight_bn2_gamma	layer1.1.conv2.weight,layer1.1.bn2.weight	36928	True	0.75533935546875	0.22782562255859376	0.86	0.759945297241211	0.6867041958426428	15.4346923828125	3.095733707459348	0.22782552706776188
45	layer2.0	2	0	conv1_weight	layer2.0.conv1.weight	73728	True	1.5330587768554687	1.0055451202392578	0.65	1.3509629821777345	0.615336921017411	13.8326220703125	2.7077723778043086	1.0055450247484259
45	layer2.0	2	0	bn1_gamma	layer2.0.bn1.weight	128	True	0.6557350158691406	0.1282213020324707	0.89	0.6368699264526367	0.6535463862866356	14.688470458984375	2.9305913439099625	0.12822120654163882
45	layer2.0	2	0	conv1_weight_bn1_gamma	layer2.0.conv1.weight,layer2.0.bn1.weight	73856	True	1.7548565673828125	1.2273430633544922	0.56	1.4002371215820313	0.5993954155620289	13.455867919921875	2.567089639796398	1.2273429678636603
45	layer2.0	2	0	conv2_weight	layer2.0.conv2.weight	147456	True	1.8019703674316405	1.2744566345214843	0.52	1.3389340209960938	0.6069509327898369	13.64412353515625	2.628753863525454	1.2744565390306524
45	layer2.0	2	0	bn2_gamma	layer2.0.bn2.weight	128	True	0.5637924957275391	0.03627877712249756	0.97	0.6120465850830078	0.6638092922588971	14.92653076171875	3.0111217023312093	0.03627868163166568
45	layer2.0	2	0	conv2_weight_bn2_gamma	layer2.0.conv2.weight,layer2.0.bn2.weight	147584	True	5.525799560546875	4.9982861328125	0.2	0.9673056030273437	0.7814322053152828	17.23914794921875	3.1574510091211234	4.998286037321668
45	layer2.1	2	1	conv1_weight	layer2.1.conv1.weight	147456	True	0.6733090972900391	0.1457953643798828	0.88	0.696257095336914	0.6549667163575053	14.7361767578125	2.9423790597491	0.14579526888905092
45	layer2.1	2	1	bn1_gamma	layer2.1.bn1.weight	128	True	0.5402771759033204	0.01276346206665039	0.97	0.5571092987060546	0.6653487944300431	14.9631201171875	3.0130409265391664	0.012763366575818507
45	layer2.1	2	1	conv1_weight_bn1_gamma	layer2.1.conv1.weight,layer2.1.bn1.weight	147584	True	0.7926528930664063	0.26513912200927736	0.82	0.8303797912597656	0.6379515600679757	14.34929443359375	2.860514049082787	0.26513902651844545
45	layer2.1	2	1	conv2_weight	layer2.1.conv2.weight	147456	True	0.7038662719726563	0.17635255813598633	0.85	0.7842437744140625	0.654651314912153	14.72213134765625	2.9525979026951843	0.17635246264515445
45	layer2.1	2	1	bn2_gamma	layer2.1.bn2.weight	128	True	0.5646809387207031	0.037167201042175295	0.96	0.59212158203125	0.6657080083676215	14.9582568359375	3.019299121898988	0.037167105551343414
45	layer2.1	2	1	conv2_weight_bn2_gamma	layer2.1.conv2.weight,layer2.1.bn2.weight	147584	True	0.8369523620605469	0.3094386291503906	0.82	0.8530283355712891	0.6525964670013743	14.68728515625	2.9436496798192544	0.3094385336595587
45	layer3.0	3	0	conv1_weight	layer3.0.conv1.weight	294912	True	1.803767547607422	1.276253890991211	0.48	1.947152099609375	0.5198551034791149	11.707987060546875	2.361071244557224	1.276253795500379
45	layer3.0	3	0	bn1_gamma	layer3.0.bn1.weight	256	True	0.5445171356201172	0.017003393173217772	0.98	0.5924726104736329	0.6518572755709978	14.652012939453124	2.9638804800463867	0.01700329768238589
45	layer3.0	3	0	conv1_weight_bn1_gamma	layer3.0.conv1.weight,layer3.0.bn1.weight	295168	True	1.9561297607421875	1.4286160278320312	0.48	2.0761279296875	0.5142067564797489	11.5794677734375	2.3684078743694044	1.4286159323411993
45	layer3.0	3	0	conv2_weight	layer3.0.conv2.weight	589824	True	2.291253967285156	1.763740234375	0.4	2.448672637939453	0.46436457708272577	10.44947998046875	2.139224267988282	1.763740138884168
45	layer3.0	3	0	bn2_gamma	layer3.0.bn2.weight	256	True	0.5614436340332031	0.033929882049560545	0.95	0.6432292175292968	0.633395275633875	14.236126708984376	2.8627963820362776	0.033929786558728664
45	layer3.0	3	0	conv2_weight_bn2_gamma	layer3.0.conv2.weight,layer3.0.bn2.weight	590080	True	2.5133407592773436	1.9858270263671876	0.38	2.4316943359375	0.47116641975525003	10.5977001953125	2.1716051091301107	1.9858269308763556
45	layer3.1	3	1	conv1_weight	layer3.1.conv1.weight	589824	False	0.5296825790405273	0.0021688744425773622	0.96	0.52728515625	0.6849861934412095	15.390257568359376	3.1154821306260128	0.0021687789517454803
45	layer3.1	3	1	bn1_gamma	layer3.1.bn1.weight	256	False	0.7403368377685546	0.21282312393188477	0.91	1.0036534118652343	0.5680718035914514	12.735540771484375	2.4509486364977136	0.21282302844105289
45	layer3.1	3	1	conv1_weight_bn1_gamma	layer3.1.conv1.weight,layer3.1.bn1.weight	590080	False	0.9242160797119141	0.3967023468017578	0.78	1.2132117462158203	0.5527320629920728	12.376708984375	2.421847499843869	0.3967022513109259
45	layer3.1	3	1	conv2_weight	layer3.1.conv2.weight	589824	False	0.5320487594604493	0.0045350569486618045	0.98	0.5208377838134766	0.689914417211419	15.503568115234375	3.1293119002026626	0.004534961457829923
45	layer3.1	3	1	bn2_gamma	layer3.1.bn2.weight	256	False	0.6864918518066406	0.1589781665802002	0.9	0.9977638244628906	0.5447749507909457	12.196690673828124	2.444477273493251	0.15897807108936832
45	layer3.1	3	1	conv2_weight_bn2_gamma	layer3.1.conv2.weight,layer3.1.bn2.weight	590080	False	1.5227719116210938	0.9952581787109375	0.67	1.7797659301757813	0.5473811134612003	12.25480712890625	2.238780534409302	0.9952580832201056
45	layer4.0	4	0	conv1_weight	layer4.0.conv1.weight	1179648	False	1.3272602844238282	0.7997465515136719	0.61	1.799921875	0.49812884206020064	11.224075927734376	2.2065605305542833	0.79974645602284
45	layer4.0	4	0	bn1_gamma	layer4.0.bn1.weight	512	False	0.5387730026245117	0.011259286403656006	0.99	0.5490579986572266	0.6641232164338522	14.922005615234376	3.0222112661923553	0.011259190912824124
45	layer4.0	4	0	conv1_weight_bn1_gamma	layer4.0.conv1.weight,layer4.0.bn1.weight	1180160	False	1.3365040588378907	0.8089903259277343	0.67	1.633365478515625	0.6689527542925479	15.047540283203125	2.6118777668087763	0.8089902304369024
45	layer4.0	4	0	conv2_weight	layer4.0.conv2.weight	2359296	False	1.2455217742919922	0.7180080413818359	0.72	2.066580505371094	0.44175538425586053	9.941318359375	1.9295751232460476	0.718007945891004
45	layer4.0	4	0	bn2_gamma	layer4.0.bn2.weight	512	False	0.5333796691894531	0.00586591899394989	1.0	0.5769919586181641	0.6506101532193975	14.625037841796875	2.9305526889138163	0.005865823503118008
45	layer4.0	4	0	conv2_weight_bn2_gamma	layer4.0.conv2.weight,layer4.0.bn2.weight	2359808	False	1.2775950622558594	0.7500813293457032	0.7	2.1058883666992188	0.4518077567101272	10.1638916015625	1.909084470531621	0.7500812338548712
45	layer4.1	4	1	conv1_weight	layer4.1.conv1.weight	2359296	False	0.6159031295776367	0.08838939666748047	0.9	0.8227290344238282	0.6129886468579641	13.79615478515625	2.6746205922522917	0.08838930117664859
45	layer4.1	4	1	bn1_gamma	layer4.1.bn1.weight	512	False	0.5687425231933594	0.041228809356689454	0.95	0.4345146942138672	0.751483873469658	16.84255126953125	3.406086922701768	0.04122871386585757
45	layer4.1	4	1	conv1_weight_bn1_gamma	layer4.1.conv1.weight,layer4.1.bn1.weight	2359808	False	0.6297464752197266	0.10223276138305665	0.89	0.8286700439453125	0.6006993985813992	13.520904541015625	2.6695452562187443	0.10223266589222477
45	layer4.1	4	1	conv2_weight	layer4.1.conv2.weight	2359296	False	0.6157639694213867	0.0882502555847168	0.91	0.8348150634765625	0.6177069301063934	13.89970947265625	2.6401569851525872	0.08825016009388492
45	layer4.1	4	1	bn2_gamma	layer4.1.bn2.weight	512	False	1.3509295654296876	0.8234158325195312	0.88	0.13927928924560548	1.8542012117861055	41.3212939453125	8.171501162577167	0.8234157370286993
45	layer4.1	4	1	conv2_weight_bn2_gamma	layer4.1.conv2.weight,layer4.1.bn2.weight	2359808	False	2.1740345764160156	1.64652099609375	0.45	0.8762077331542969	1.4722266034394975	33.1590478515625	4.582815728348675	1.646520900602918
46	layer1.0	1	0	conv1_weight	layer1.0.conv1.weight	36864	True	0.8417507934570313	0.2154831314086914	0.87	0.824239501953125	0.6288041575714187	14.14836669921875	2.827926028912355	0.2154830206025508
46	layer1.0	1	0	bn1_gamma	layer1.0.bn1.weight	64	True	0.6842878723144531	0.05802022933959961	0.94	0.6498338317871094	0.6692396991380172	15.047294921875	3.0709341768833145	0.05802011853345903
46	layer1.0	1	0	conv1_weight_bn1_gamma	layer1.0.conv1.weight,layer1.0.bn1.weight	36928	True	0.9287197113037109	0.3024520492553711	0.82	0.8479646301269531	0.6470910342761866	14.5556494140625	2.9338027264115762	0.3024519384492305
46	layer1.0	1	0	conv2_weight	layer1.0.conv2.weight	36864	True	1.1844234466552734	0.5581557846069336	0.75	0.9827839660644532	0.6593379150375434	14.8226318359375	2.9815408663139267	0.558155673800793
46	layer1.0	1	0	bn2_gamma	layer1.0.bn2.weight	64	True	0.7047986602783203	0.07853099822998047	0.94	0.6738299560546875	0.6610910368079074	14.8680615234375	3.0421528150308292	0.07853088742383989
46	layer1.0	1	0	conv2_weight_bn2_gamma	layer1.0.conv2.weight,layer1.0.bn2.weight	36928	True	8.33813720703125	7.711869506835938	0.17	0.788790512084961	0.844656901932626	18.582772216796876	3.3929607737932956	7.7118693960297975
46	layer1.1	1	1	conv1_weight	layer1.1.conv1.weight	36864	True	1.0266868591308593	0.40041915893554686	0.78	0.9577297973632812	0.6432561961890043	14.4679296875	2.8714767814227575	0.40041904812940626
46	layer1.1	1	1	bn1_gamma	layer1.1.bn1.weight	64	True	0.6398716735839843	0.013603981733322144	0.97	0.6473922729492188	0.6646319077616883	14.943056640625	3.0262347686522935	0.013603870927181561
46	layer1.1	1	1	conv1_weight_bn1_gamma	layer1.1.conv1.weight,layer1.1.bn1.weight	36928	True	0.9776390075683594	0.35137138366699217	0.81	0.9407074737548828	0.6422423253475072	14.4433349609375	2.8946410615134996	0.35137127286085157
46	layer1.1	1	1	conv2_weight	layer1.1.conv2.weight	36864	True	0.8358987426757812	0.20963102340698242	0.89	0.7668460845947266	0.6690002828691509	15.03430908203125	2.9927953853796954	0.20963091260084182
46	layer1.1	1	1	bn2_gamma	layer1.1.bn2.weight	64	True	0.6710320281982421	0.044764375686645506	0.93	0.6762327575683593	0.6603344919321961	14.842781982421876	3.015134480831659	0.044764264880504924
46	layer1.1	1	1	conv2_weight_bn2_gamma	layer1.1.conv2.weight,layer1.1.bn2.weight	36928	True	0.8938360595703125	0.2675683212280273	0.83	0.8497297668457031	0.6718010156394956	15.1023291015625	3.026527248762185	0.2675682104218867
46	layer2.0	2	0	conv1_weight	layer2.0.conv1.weight	73728	True	1.6922100830078124	1.0659423065185547	0.58	1.4602333068847657	0.6158964691353241	13.83068359375	2.7346773404279343	1.0659421957124142
46	layer2.0	2	0	bn1_gamma	layer2.0.bn1.weight	128	True	0.7740171813964843	0.14774951934814454	0.88	0.7646475982666016	0.640479987874847	14.401138916015626	2.893191630794614	0.14774940854200394
46	layer2.0	2	0	conv1_weight_bn1_gamma	layer2.0.conv1.weight,layer2.0.bn1.weight	73856	True	1.9374392700195313	1.3111715698242188	0.52	1.5031552124023437	0.5905249455388917	13.259505615234374	2.5424446128431195	1.3111714590180783
46	layer2.0	2	0	conv2_weight	layer2.0.conv2.weight	147456	True	1.9387725830078124	1.3125048828125	0.49	1.4359161376953125	0.5959094801398177	13.397469482421876	2.57672408908094	1.3125047720063596
46	layer2.0	2	0	bn2_gamma	layer2.0.bn2.weight	128	True	0.6797868347167969	0.05351913452148437	0.93	0.7450650787353515	0.6506453611502414	14.63115966796875	2.9689373625086803	0.05351902371534379
46	layer2.0	2	0	conv2_weight_bn2_gamma	layer2.0.conv2.weight,layer2.0.bn2.weight	147584	True	5.429295043945313	4.80302734375	0.21	1.1916014099121093	0.7557233253286554	16.76460693359375	3.0341873654654226	4.80302723294386
46	layer2.1	2	1	conv1_weight	layer2.1.conv1.weight	147456	True	0.78857177734375	0.1623040771484375	0.88	0.8114505767822265	0.6414764254394165	14.43435546875	2.906079699311428	0.1623039663422969
46	layer2.1	2	1	bn1_gamma	layer2.1.bn1.weight	128	True	0.646529541015625	0.020261826515197753	0.97	0.6640129852294921	0.653262124884486	14.6967041015625	2.98263908938041	0.02026171570905717
46	layer2.1	2	1	conv1_weight_bn1_gamma	layer2.1.conv1.weight,layer2.1.bn1.weight	147584	True	0.8602206420898437	0.2339529037475586	0.86	0.9292469787597656	0.6248033443053709	14.05829833984375	2.81605025922834	0.233952792941418
46	layer2.1	2	1	conv2_weight	layer2.1.conv2.weight	147456	True	0.8597904205322265	0.2335227584838867	0.88	0.8466044616699219	0.6414879025562186	14.434425048828125	2.9086010651600196	0.2335226476777461
46	layer2.1	2	1	bn2_gamma	layer2.1.bn2.weight	128	True	0.654656753540039	0.028389105796813963	0.95	0.6806541442871094	0.6519015155201743	14.65573486328125	2.9771162378634126	0.02838899499067338
46	layer2.1	2	1	conv2_weight_bn2_gamma	layer2.1.conv2.weight,layer2.1.bn2.weight	147584	True	0.9985223388671876	0.37225467681884766	0.79	0.88041748046875	0.6420023184761181	14.4441943359375	2.9051237064882454	0.37225456601270707
46	layer3.0	3	0	conv1_weight	layer3.0.conv1.weight	294912	True	1.986884307861328	1.3606166076660156	0.46	2.003365783691406	0.5228170880140885	11.7760595703125	2.3883045110496273	1.360616496859875
46	layer3.0	3	0	bn1_gamma	layer3.0.bn1.weight	256	True	0.6460197448730469	0.01975205898284912	0.97	0.6918862915039062	0.6422959878804813	14.441177978515626	2.9439508954804254	0.01975194817670854
46	layer3.0	3	0	conv1_weight_bn1_gamma	layer3.0.conv1.weight,layer3.0.bn1.weight	295168	True	2.147552795410156	1.521284942626953	0.45	2.1127967834472656	0.5168540778763218	11.642001953125	2.3970149079115046	1.5212848318208125
46	layer3.0	3	0	conv2_weight	layer3.0.conv2.weight	589824	True	2.23973388671875	1.6134660339355469	0.41	2.3742498779296874	0.4684106844809771	10.55385498046875	2.199047023712772	1.6134659231294064
46	layer3.0	3	0	bn2_gamma	layer3.0.bn2.weight	256	True	0.6575839996337891	0.03131630659103393	0.95	0.7665823364257812	0.6216196427274555	13.978768310546876	2.833301684872262	0.03131619578489335
46	layer3.0	3	0	conv2_weight_bn2_gamma	layer3.0.conv2.weight,layer3.0.bn2.weight	590080	True	2.4801651000976563	1.8538973999023438	0.3	2.4182205200195312	0.4731053361119669	10.651712646484375	2.2087680389755735	1.8538972890962033
46	layer3.1	3	1	conv1_weight	layer3.1.conv1.weight	589824	False	0.6287848663330078	0.002517186999320984	0.98	0.6248212432861329	0.6699373062180485	15.0619580078125	3.0680914517416196	0.002517076193180401
46	layer3.1	3	1	bn1_gamma	layer3.1.bn1.weight	256	False	0.9156139373779297	0.2893462562561035	0.92	1.1267678070068359	0.561405948986012	12.589415283203126	2.4453300518539414	0.2893461454499629
46	layer3.1	3	1	conv1_weight_bn1_gamma	layer3.1.conv1.weight,layer3.1.bn1.weight	590080	False	1.057202606201172	0.4309349822998047	0.76	1.4198504638671876	0.5295419318550453	11.864827880859375	2.310852284601939	0.4309348714936641
46	layer3.1	3	1	conv2_weight	layer3.1.conv2.weight	589824	False	0.6310315704345704	0.0047638994455337525	0.99	0.6146122741699219	0.6759287061397018	15.195279541015625	3.0887818695239715	0.004763788639393169
46	layer3.1	3	1	bn2_gamma	layer3.1.bn2.weight	256	False	0.8033457946777344	0.1770780563354492	0.9	1.1266725158691406	0.5323590897213417	11.93648681640625	2.416305612396743	0.1770779455293086
46	layer3.1	3	1	conv2_weight_bn2_gamma	layer3.1.conv2.weight,layer3.1.bn2.weight	590080	False	1.5942526245117188	0.9679850006103515	0.62	1.739359130859375	0.5407237056524267	12.0861376953125	2.229040485135925	0.9679848898042109
46	layer4.0	4	0	conv1_weight	layer4.0.conv1.weight	1179648	False	1.4261517333984375	0.799884033203125	0.64	1.7889779663085938	0.49304434654616297	11.108204345703125	2.1958504901290525	0.7998839223969844
46	layer4.0	4	0	bn1_gamma	layer4.0.bn1.weight	512	False	0.6383331680297851	0.012065486907958984	0.97	0.6682987213134766	0.6494780572322454	14.59876220703125	2.981052142281312	0.012065376101818402
46	layer4.0	4	0	conv1_weight_bn1_gamma	layer4.0.conv1.weight,layer4.0.bn1.weight	1180160	False	1.505175323486328	0.8789076232910156	0.58	1.598159942626953	0.6716134347322801	15.12124267578125	2.620324109246793	0.878907512484875
46	layer4.0	4	0	conv2_weight	layer4.0.conv2.weight	2359296	False	1.3759292602539062	0.7496614074707031	0.71	2.1655950927734375	0.43839012058570437	9.869629516601563	1.9418461335157324	0.7496612966645625
46	layer4.0	4	0	bn2_gamma	layer4.0.bn2.weight	512	False	0.6355724334716797	0.009304742813110351	1.0	0.6982134246826172	0.6388996392419058	14.36614501953125	2.89793595728063	0.009304632006969769
46	layer4.0	4	0	conv2_weight_bn2_gamma	layer4.0.conv2.weight,layer4.0.bn2.weight	2359808	False	1.4067198181152343	0.7804521179199219	0.71	2.194125518798828	0.4496825900151076	10.119879150390625	1.9265013422977415	0.7804520071137813
46	layer4.1	4	1	conv1_weight	layer4.1.conv1.weight	2359296	False	0.7200704956054688	0.09380281448364258	0.9	0.9426426696777344	0.6050350639333784	13.622271728515624	2.665073726700633	0.093802703677502
46	layer4.1	4	1	bn1_gamma	layer4.1.bn1.weight	512	False	0.6711811828613281	0.04491349220275879	0.95	0.5290145874023438	0.7364486700896118	16.509248046875	3.3579481272050646	0.044913381396618206
46	layer4.1	4	1	conv1_weight_bn1_gamma	layer4.1.conv1.weight,layer4.1.bn1.weight	2359808	False	0.7357496643066406	0.10948192596435546	0.88	0.9462866973876953	0.5948809964718816	13.393408203125	2.6685916229352142	0.10948181515821488
46	layer4.1	4	1	conv2_weight	layer4.1.conv2.weight	2359296	False	0.7243415069580078	0.09807382583618164	0.89	0.9594102478027344	0.608580336220918	13.6994580078125	2.6178852987669265	0.09807371503004106
46	layer4.1	4	1	bn2_gamma	layer4.1.bn2.weight	512	False	1.6242041015625	0.9979364013671875	0.86	0.1682439613342285	1.8188464791313304	40.497275390625	8.00747307207461	0.9979362905610469
46	layer4.1	4	1	conv2_weight_bn2_gamma	layer4.1.conv2.weight,layer4.1.bn2.weight	2359808	False	2.3650576782226564	1.7387899780273437	0.42	0.9695545959472657	1.4705521067052185	33.1334130859375	4.547936688763378	1.7387898672212032
47	layer1.0	1	0	conv1_weight	layer1.0.conv1.weight	36864	True	0.6872173309326172	0.17896511077880858	0.89	0.8095988464355469	0.6239234197037207	14.0358642578125	2.807525461816865	0.1789650231017731
47	layer1.0	1	0	bn1_gamma	layer1.0.bn1.weight	64	True	0.5440574264526368	0.035805175304412844	0.96	0.5504249954223632	0.6657123920219613	14.9745849609375	3.0435284826989872	0.035805087627377365
47	layer1.0	1	0	conv1_weight_bn1_gamma	layer1.0.conv1.weight,layer1.0.bn1.weight	36928	True	0.7718684387207031	0.26361621856689454	0.81	0.8371971130371094	0.6391367824818028	14.380302734375	2.8961822931231382	0.2636161308898591
47	layer1.0	1	0	conv2_weight	layer1.0.conv2.weight	36864	True	0.928060302734375	0.41980804443359376	0.74	0.9071080780029297	0.6525007997705228	14.67780029296875	2.9621053270857876	0.4198079567565583
47	layer1.0	1	0	bn2_gamma	layer1.0.bn2.weight	64	True	0.5362233352661133	0.027971081733703614	0.95	0.5686865997314453	0.6607524928530527	14.860242919921875	3.0370530792612103	0.027970994056668134
47	layer1.0	1	0	conv2_weight_bn2_gamma	layer1.0.conv2.weight,layer1.0.bn2.weight	36928	True	8.690841064453124	8.182589111328125	0.21	0.8546383666992188	0.8441827413140012	18.46368896484375	3.427692372427841	8.18258902365109
47	layer1.1	1	1	conv1_weight	layer1.1.conv1.weight	36864	True	0.7853350830078125	0.2770828628540039	0.8	0.8668681335449219	0.644072161310058	14.48216796875	2.8853238553063676	0.27708277517696844
