case	top_k	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
drop_03	11	13	0.01	400	287.7940254211426	0.7194850635528565	376	0.94	100	3.016023874282837	2.5337619018554687	27	0.27	False
drop_03	11	14	0.01	400	285.30115127563477	0.7132528781890869	382	0.955	100	3.0264415740966797	2.5441796875	26	0.26	False
drop_03	11	15	0.01	400	286.2056541442871	0.7155141353607177	385	0.9625	100	3.0284740924835205	2.546212463378906	24	0.24	False
drop_03	11	16	0.01	400	271.72710037231445	0.6793177509307862	377	0.9425	100	3.0335824489593506	2.55132080078125	29	0.29	False
drop_03	11	17	0.01	400	272.04186630249023	0.6801046657562256	380	0.95	100	3.0173254013061523	2.5350640869140624	29	0.29	False
drop_03	11	18	0.01	400	274.63880729675293	0.6865970182418824	375	0.9375	100	3.042638063430786	2.5603765869140624	29	0.29	False
drop_03	11	19	0.01	400	270.1849670410156	0.6754624176025391	381	0.9525	100	3.025188446044922	2.542926788330078	27	0.27	False
drop_03	11	20	0.01	400	272.996187210083	0.6824904680252075	377	0.9425	100	3.032163619995117	2.549902038574219	25	0.25	False
drop_03	11	21	0.01	400	269.9264278411865	0.6748160696029664	381	0.9525	100	3.0554864406585693	2.5732247924804685	25	0.25	False
drop_03	11	22	0.01	400	265.9145278930664	0.664786319732666	381	0.9525	100	3.04276180267334	2.5604998779296877	27	0.27	False
drop_03	11	23	0.01	400	271.2757759094238	0.6781894397735596	380	0.95	100	3.0506672859191895	2.56840576171875	26	0.26	False
drop_03	11	24	0.01	400	271.59645652770996	0.6789911413192748	377	0.9425	100	3.055701494216919	2.57343994140625	25	0.25	False
drop_03	11	25	0.01	400	266.6853437423706	0.6667133593559265	381	0.9525	100	3.0382237434387207	2.5559617614746095	27	0.27	False
drop_03	11	26	0.01	400	264.25475311279297	0.6606368827819824	379	0.9475	100	3.050917863845825	2.568656005859375	26	0.26	False
drop_03	11	27	0.01	400	265.9894256591797	0.6649735641479492	377	0.9425	100	3.027259349822998	2.5449978637695314	28	0.28	False
drop_03	11	28	0.01	400	262.4559726715088	0.6561399316787719	376	0.94	100	3.021871566772461	2.5396101379394533	29	0.29	False
drop_03	11	29	0.01	400	260.5566282272339	0.6513915705680847	383	0.9575	100	3.000575542449951	2.5183139038085938	25	0.25	True
drop_03	11	30	0.01	400	259.4311103820801	0.6485777759552002	377	0.9425	100	3.0066909790039062	2.5244293212890625	26	0.26	False
drop_03	11	31	0.01	400	263.54200553894043	0.6588550138473511	383	0.9575	100	3.025200843811035	2.5429391479492187	24	0.24	False
drop_03	11	32	0.01	400	259.8647994995117	0.6496619987487793	381	0.9525	100	3.0336761474609375	2.5514144897460938	27	0.27	False
drop_03	11	33	0.01	400	261.1962947845459	0.6529907369613648	382	0.955	100	3.0069127082824707	2.5246511840820314	29	0.29	False
drop_03	11	34	0.01	400	258.22764587402344	0.6455691146850586	377	0.9425	100	2.9760234355926514	2.4937615966796876	30	0.3	True
drop_03	11	35	0.01	400	260.99617767333984	0.6524904441833496	375	0.9375	100	2.974804401397705	2.492542724609375	30	0.3	True
drop_03	11	36	0.01	400	259.09376335144043	0.6477344083786011	378	0.945	100	2.9510443210601807	2.4687821960449217	31	0.31	True
drop_03	11	37	0.01	400	259.65002155303955	0.6491250538825989	375	0.9375	100	2.926819324493408	2.444557800292969	28	0.28	True
drop_03	11	38	0.01	400	259.41895294189453	0.6485473823547363	378	0.945	100	2.939450979232788	2.457189178466797	28	0.28	False
drop_03	11	39	0.01	400	259.68023109436035	0.6492005777359009	380	0.95	100	2.94716215133667	2.4649006652832033	27	0.27	False
drop_03	11	40	0.01	400	259.56533432006836	0.6489133358001709	383	0.9575	100	2.94527268409729	2.4630108642578126	29	0.29	False
drop_03	11	41	0.01	400	258.40503311157227	0.6460125827789307	382	0.955	100	2.933551549911499	2.4512899780273436	30	0.3	False
drop_03	11	42	0.01	400	255.87851524353027	0.6396962881088257	381	0.9525	100	2.9491984844207764	2.4669371032714844	31	0.31	False
drop_03	11	43	0.01	400	256.6715621948242	0.6416789054870605	380	0.95	100	2.97818660736084	2.4959246826171877	29	0.29	False
drop_03	11	44	0.01	400	258.283390045166	0.6457084751129151	381	0.9525	100	2.962663412094116	2.480401916503906	28	0.28	False
drop_03	11	45	0.01	400	255.7010726928711	0.6392526817321778	386	0.965	100	2.9779231548309326	2.4956614685058596	29	0.29	False
drop_03	11	46	0.01	400	250.26193714141846	0.6256548428535461	381	0.9525	100	2.970121383666992	2.4878599548339846	31	0.31	False
drop_03	11	47	0.01	400	250.97045135498047	0.6274261283874512	384	0.96	100	2.951214551925659	2.468952941894531	30	0.3	False
drop_03	11	48	0.01	400	253.03476428985596	0.6325869107246399	380	0.95	100	2.9684996604919434	2.4862380981445313	31	0.31	False
drop_03	11	49	0.01	400	251.35386276245117	0.6283846569061279	379	0.9475	100	2.9637956619262695	2.4815338134765623	28	0.28	False
drop_03	11	50	0.01	400	251.70481872558594	0.6292620468139648	386	0.965	100	2.970630645751953	2.488369140625	28	0.28	False
drop_03	11	51	0.01	400	249.81796026229858	0.6245449006557464	384	0.96	100	2.954555034637451	2.4722935485839845	26	0.26	False
drop_03	11	52	0.01	400	254.97934341430664	0.6374483585357666	380	0.95	100	2.958183526992798	2.475922088623047	28	0.28	False
drop_03	11	53	0.01	400	253.80046844482422	0.6345011711120605	390	0.975	100	2.945751667022705	2.4634901428222657	30	0.3	False
drop_03	11	54	0.01	400	252.6459617614746	0.6316149044036865	383	0.9575	100	2.933452606201172	2.4511907958984374	29	0.29	False
drop_03	11	55	0.01	400	253.86844444274902	0.6346711111068726	385	0.9625	100	2.971679925918579	2.4894183349609373	27	0.27	False
drop_03	11	56	0.01	400	249.40528297424316	0.6235132074356079	379	0.9475	100	2.977358341217041	2.495096893310547	26	0.26	False
drop_03	11	57	0.01	400	250.59285926818848	0.6264821481704712	383	0.9575	100	2.947561025619507	2.4652992248535157	30	0.3	False
drop_03	11	58	0.01	400	248.02625036239624	0.6200656259059906	376	0.94	100	2.965397834777832	2.4831362915039064	29	0.29	False
drop_03	11	59	0.01	400	251.25829887390137	0.6281457471847535	383	0.9575	100	2.9567229747772217	2.4744613647460936	28	0.28	False
drop_03	11	60	0.01	400	250.85723876953125	0.6271430969238281	381	0.9525	100	2.9308876991271973	2.4486260986328126	30	0.3	False
drop_03	11	61	0.001	400	250.60064506530762	0.6265016126632691	384	0.96	100	2.9486758708953857	2.4664141845703127	30	0.3	False
drop_03	11	62	0.001	400	247.9851245880127	0.6199628114700317	381	0.9525	100	2.953016996383667	2.470755310058594	32	0.32	False
drop_03	11	63	0.001	400	247.22267818450928	0.6180566954612732	386	0.965	100	2.9490857124328613	2.4668240356445312	31	0.31	False
drop_03	11	64	0.001	400	247.20844650268555	0.6180211162567139	381	0.9525	100	2.9464030265808105	2.464141387939453	32	0.32	False
drop_03	11	65	0.001	400	248.95680618286133	0.6223920154571533	382	0.955	100	2.946133852005005	2.463872375488281	31	0.31	False
drop_03	11	66	0.001	400	250.88507652282715	0.6272126913070679	383	0.9575	100	2.9498302936553955	2.467568664550781	31	0.31	False
drop_03	11	67	0.001	400	247.3209104537964	0.618302276134491	386	0.965	100	2.9565508365631104	2.4742889404296875	30	0.3	False
drop_03	11	68	0.001	400	248.66028594970703	0.6216507148742676	382	0.955	100	2.9528002738952637	2.470538787841797	29	0.29	False
drop_03	11	69	0.001	400	248.69683647155762	0.621742091178894	380	0.95	100	2.941483736038208	2.4592219543457032	28	0.28	False
drop_03	11	70	0.001	400	246.86240100860596	0.6171560025215149	386	0.965	100	2.938314199447632	2.456052551269531	30	0.3	False
drop_03	11	71	0.001	400	247.97583389282227	0.6199395847320557	381	0.9525	100	2.94854474067688	2.466283264160156	30	0.3	False
drop_03	11	72	0.001	400	245.71537494659424	0.6142884373664856	385	0.9625	100	2.9567863941192627	2.4745248413085936	29	0.29	False
drop_03	11	73	0.001	400	248.56154918670654	0.6214038729667664	384	0.96	100	2.963178873062134	2.4809173583984374	30	0.3	False
drop_03	11	74	0.001	400	249.16842651367188	0.6229210662841796	386	0.965	100	2.991445779800415	2.5091839599609376	30	0.3	False
drop_03	11	75	0.001	400	247.21677589416504	0.6180419397354125	382	0.955	100	2.965411901473999	2.483150634765625	29	0.29	False
drop_03	11	76	0.001	400	245.24218273162842	0.613105456829071	386	0.965	100	2.9740068912506104	2.4917451477050783	30	0.3	False
drop_03	11	77	0.001	400	247.09561347961426	0.6177390336990356	387	0.9675	100	2.94997501373291	2.4677133178710937	30	0.3	False
drop_03	11	78	0.001	400	246.61671924591064	0.6165417981147766	383	0.9575	100	2.9266350269317627	2.4443733215332033	31	0.31	True
drop_03	11	79	0.001	400	249.92513847351074	0.6248128461837769	381	0.9525	100	2.9306445121765137	2.4483828735351563	32	0.32	False
drop_03	11	80	0.001	400	246.46925735473633	0.6161731433868408	381	0.9525	100	2.958740711212158	2.476479187011719	32	0.32	False
drop_03	11	81	0.001	400	246.4916820526123	0.6162292051315308	387	0.9675	100	2.963690757751465	2.481429138183594	31	0.31	False
drop_03	11	82	0.001	400	247.9283905029297	0.6198209762573242	385	0.9625	100	2.9589569568634033	2.476695251464844	30	0.3	False
drop_03	11	83	0.001	400	245.79356479644775	0.6144839119911194	384	0.96	100	2.948106527328491	2.465845031738281	28	0.28	False
drop_03	11	84	0.001	400	243.3067855834961	0.6082669639587402	386	0.965	100	2.957733631134033	2.475472259521484	31	0.31	False
drop_03	11	85	0.001	400	248.24953079223633	0.6206238269805908	382	0.955	100	2.938462734222412	2.456201171875	30	0.3	False
drop_03	11	86	0.001	400	244.30359172821045	0.6107589793205261	388	0.97	100	2.9413883686065674	2.4591265869140626	30	0.3	False
drop_03	11	87	0.001	400	248.59540176391602	0.6214885044097901	383	0.9575	100	2.9375720024108887	2.455310516357422	30	0.3	False
drop_03	11	88	0.001	400	247.75244331359863	0.6193811082839966	388	0.97	100	2.9437575340270996	2.461496124267578	29	0.29	False
drop_03	11	89	0.001	400	247.20843696594238	0.6180210924148559	384	0.96	100	2.9499666690826416	2.4677049255371095	30	0.3	False
drop_03	11	90	0.001	400	245.52744007110596	0.6138186001777649	383	0.9575	100	2.943143606185913	2.4608819580078123	29	0.29	False
drop_03	11	91	0.001	400	246.02956008911133	0.6150739002227783	386	0.965	100	2.950709819793701	2.4684481811523438	28	0.28	False
drop_03	11	92	0.001	400	251.9924831390381	0.6299812078475953	380	0.95	100	2.937347412109375	2.4550856018066405	30	0.3	False
drop_03	11	93	0.001	400	247.48089790344238	0.6187022447586059	379	0.9475	100	2.9347774982452393	2.4525160217285156	33	0.33	False
drop_03	11	94	0.001	400	244.5849895477295	0.6114624738693237	378	0.945	100	2.935504674911499	2.4532431030273436	29	0.29	False
drop_03	11	95	0.001	400	245.42046356201172	0.6135511589050293	387	0.9675	100	2.955838918685913	2.4735772705078123	30	0.3	False
drop_03	11	96	0.001	400	243.4483985900879	0.6086209964752197	382	0.955	100	2.9823663234710693	2.5001048278808593	31	0.31	False
drop_03	11	97	0.001	400	244.61285877227783	0.6115321469306946	385	0.9625	100	2.9737253189086914	2.491463623046875	30	0.3	False
drop_03	11	98	0.001	400	242.29246711730957	0.605731167793274	381	0.9525	100	2.9666223526000977	2.484360656738281	31	0.31	False
drop_03	11	99	0.001	400	244.80484580993652	0.6120121145248413	381	0.9525	100	2.9759953022003174	2.493734130859375	32	0.32	False
drop_03	11	100	0.001	400	246.01244354248047	0.6150311088562012	384	0.96	100	2.9785921573638916	2.49633056640625	31	0.31	False
drop_04	11	1	0.01	400	1854.4852142333984	4.636213035583496	2	0.005	100	4.67367696762085	4.191415405273437	1	0.01	True
drop_04	11	2	0.01	400	1810.0390014648438	4.525097503662109	12	0.03	100	4.654786109924316	4.1725244140625	1	0.01	True
drop_04	11	3	0.01	400	1763.1911926269531	4.407977981567383	23	0.0575	100	4.6320037841796875	4.149742431640625	1	0.01	True
drop_04	11	4	0.01	400	1723.8875122070312	4.309718780517578	47	0.1175	100	4.610875606536865	4.1286141967773435	2	0.02	True
drop_04	11	5	0.01	400	1676.2042541503906	4.1905106353759765	78	0.195	100	4.5939741134643555	4.111712036132812	1	0.01	True
drop_04	11	6	0.01	400	1634.5922546386719	4.086480636596679	100	0.25	100	4.573094844818115	4.090833740234375	2	0.02	True
drop_04	11	7	0.01	400	1597.6002578735352	3.994000644683838	112	0.28	100	4.556818008422852	4.074556884765625	2	0.02	True
drop_04	11	8	0.01	400	1556.7461776733398	3.89186544418335	123	0.3075	100	4.541008949279785	4.058747253417969	3	0.03	True
drop_04	11	9	0.01	400	1514.2186126708984	3.7855465316772463	137	0.3425	100	4.524892330169678	4.042630310058594	4	0.04	True
drop_04	11	10	0.01	400	1478.157859802246	3.6953946495056154	151	0.3775	100	4.503110408782959	4.020848999023437	5	0.05	True
drop_04	11	11	0.01	400	1440.6771621704102	3.6016929054260256	161	0.4025	100	4.483123302459717	4.00086181640625	4	0.04	True
drop_04	11	12	0.01	400	1405.757453918457	3.5143936347961424	177	0.4425	100	4.472525119781494	3.9902630615234376	3	0.03	True
drop_04	11	13	0.01	400	1369.6711807250977	3.424177951812744	187	0.4675	100	4.45747709274292	3.9752154541015625	4	0.04	True
drop_04	11	14	0.01	400	1339.7875671386719	3.34946891784668	186	0.465	100	4.438858509063721	3.9565966796875	5	0.05	True
drop_04	11	15	0.01	400	1303.4338874816895	3.2585847187042236	203	0.5075	100	4.4202561378479	3.9379946899414064	4	0.04	True
drop_04	11	16	0.01	400	1269.0622634887695	3.172655658721924	215	0.5375	100	4.4089460372924805	3.9266839599609376	5	0.05	True
drop_04	11	17	0.01	400	1239.167335510254	3.0979183387756346	219	0.5475	100	4.391170024871826	3.9089083862304688	4	0.04	True
drop_04	11	18	0.01	400	1210.4868659973145	3.026217164993286	231	0.5775	100	4.371429920196533	3.889168395996094	6	0.06	True
drop_04	11	19	0.01	400	1175.3870811462402	2.9384677028656006	238	0.595	100	4.3521504402160645	3.8698886108398436	5	0.05	True
drop_04	11	20	0.01	400	1146.1901588439941	2.8654753971099853	242	0.605	100	4.341465950012207	3.8592044067382814	5	0.05	True
drop_04	11	21	0.01	400	1116.1663780212402	2.7904159450531005	251	0.6275	100	4.321671962738037	3.839410400390625	5	0.05	True
drop_04	11	22	0.01	400	1083.2059745788574	2.7080149364471438	264	0.66	100	4.303921699523926	3.82166015625	7	0.07	True
drop_04	11	23	0.01	400	1056.3644256591797	2.640911064147949	272	0.68	100	4.286139488220215	3.803878173828125	8	0.08	True
drop_04	11	24	0.01	400	1025.4404945373535	2.5636012363433838	274	0.685	100	4.276854515075684	3.7945928955078125	8	0.08	True
drop_04	11	25	0.01	400	990.0043716430664	2.475010929107666	287	0.7175	100	4.264595985412598	3.782334289550781	8	0.08	True
drop_04	11	26	0.01	400	969.9987487792969	2.424996871948242	286	0.715	100	4.252363681793213	3.7701019287109374	8	0.08	True
drop_04	11	27	0.01	400	945.6096801757812	2.364024200439453	286	0.715	100	4.232612609863281	3.7503512573242186	7	0.07	True
drop_04	11	28	0.01	400	917.3216094970703	2.293304023742676	298	0.745	100	4.220922946929932	3.7386614990234377	7	0.07	True
drop_04	11	29	0.01	400	889.9518699645996	2.224879674911499	304	0.76	100	4.210995197296143	3.7287338256835936	7	0.07	True
drop_04	11	30	0.01	400	869.213752746582	2.1730343818664553	308	0.77	100	4.199336528778076	3.7170751953125	6	0.06	True
drop_04	11	31	0.01	400	849.8555908203125	2.124638977050781	313	0.7825	100	4.179079055786133	3.6968170166015626	7	0.07	True
drop_04	11	32	0.01	400	820.1847305297852	2.050461826324463	319	0.7975	100	4.170028209686279	3.68776611328125	7	0.07	True
drop_04	11	33	0.01	400	803.8216896057129	2.0095542240142823	318	0.795	100	4.149323463439941	3.667062072753906	9	0.09	True
drop_04	11	34	0.01	400	772.5159397125244	1.931289849281311	320	0.8	100	4.13308048248291	3.650819091796875	8	0.08	True
drop_04	11	35	0.01	400	758.5415077209473	1.8963537693023682	326	0.815	100	4.122439861297607	3.640178527832031	10	0.1	True
drop_04	11	36	0.01	400	732.2111778259277	1.8305279445648193	329	0.8225	100	4.105020523071289	3.6227593994140626	10	0.1	True
drop_04	11	37	0.01	400	715.9567775726318	1.7898919439315797	335	0.8375	100	4.086389064788818	3.6041278076171874	10	0.1	True
drop_04	11	38	0.01	400	696.5081558227539	1.7412703895568848	339	0.8475	100	4.079214572906494	3.5969525146484376	9	0.09	True
drop_04	11	39	0.01	400	680.1487350463867	1.7003718376159669	341	0.8525	100	4.068849563598633	3.5865875244140626	9	0.09	True
drop_04	11	40	0.01	400	658.907995223999	1.6472699880599975	341	0.8525	100	4.052353858947754	3.5700927734375	10	0.1	True
drop_04	11	41	0.01	400	642.8677177429199	1.6071692943572997	344	0.86	100	4.048675060272217	3.5664132690429686	11	0.11	True
drop_04	11	42	0.01	400	627.5321063995361	1.5688302659988402	345	0.8625	100	4.032522678375244	3.5502606201171876	12	0.12	True
drop_04	11	43	0.01	400	610.93088722229	1.5273272180557251	353	0.8825	100	4.020920753479004	3.5386590576171875	12	0.12	True
drop_04	11	44	0.01	400	599.505407333374	1.4987635183334351	355	0.8875	100	4.011750221252441	3.529488525390625	11	0.11	True
drop_04	11	45	0.01	400	588.402889251709	1.4710072231292726	351	0.8775	100	4.008739948272705	3.526478271484375	11	0.11	True
drop_04	11	46	0.01	400	567.6481857299805	1.419120464324951	359	0.8975	100	3.9960179328918457	3.513756103515625	10	0.1	True
drop_04	11	47	0.01	400	549.9944400787354	1.3749861001968384	367	0.9175	100	3.9765777587890625	3.49431640625	10	0.1	True
drop_04	11	48	0.01	400	547.7114944458008	1.369278736114502	361	0.9025	100	3.9696426391601562	3.4873809814453125	10	0.1	True
drop_04	11	49	0.01	400	529.5737800598145	1.323934450149536	365	0.9125	100	3.961338520050049	3.4790765380859376	10	0.1	True
drop_04	11	50	0.01	400	514.9323616027832	1.287330904006958	366	0.915	100	3.9445910453796387	3.4623291015625	10	0.1	True
drop_04	11	51	0.01	400	510.1966781616211	1.2754916954040527	365	0.9125	100	3.9407365322113037	3.4584747314453126	10	0.1	True
drop_04	11	52	0.01	400	499.99924659729004	1.249998116493225	370	0.925	100	3.93808913230896	3.4558279418945315	10	0.1	True
drop_04	11	53	0.01	400	495.447940826416	1.23861985206604	369	0.9225	100	3.924238920211792	3.4419775390625	10	0.1	True
drop_04	11	54	0.01	400	481.6581344604492	1.204145336151123	368	0.92	100	3.9184980392456055	3.436236572265625	10	0.1	True
drop_04	11	55	0.01	400	472.1228733062744	1.180307183265686	371	0.9275	100	3.910118818283081	3.4278570556640626	11	0.11	True
drop_04	11	56	0.01	400	457.1959476470947	1.142989869117737	372	0.93	100	3.906839609146118	3.4245779418945315	11	0.11	True
drop_04	11	57	0.01	400	450.9283103942871	1.1273207759857178	377	0.9425	100	3.8899364471435547	3.4076751708984374	11	0.11	True
drop_04	11	58	0.01	400	444.7300395965576	1.111825098991394	377	0.9425	100	3.887338876724243	3.405076904296875	11	0.11	True
drop_04	11	59	0.01	400	436.8226013183594	1.0920565032958984	373	0.9325	100	3.875627040863037	3.393365478515625	11	0.11	True
drop_04	11	60	0.01	400	431.338171005249	1.0783454275131226	376	0.94	100	3.8688061237335205	3.386544494628906	11	0.11	True
drop_04	11	61	0.001	400	424.1048221588135	1.0602620553970337	378	0.945	100	3.8704521656036377	3.3881906127929686	11	0.11	False
drop_04	11	62	0.001	400	424.16850090026855	1.0604212522506713	379	0.9475	100	3.8696658611297607	3.3874041748046877	11	0.11	False
