case	top_k	variant	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
top_10_downsample_conv	10	downsample_conv	78	0.001	400	430.79640197753906	1.0769910049438476	378	0.945	100	3.88230562210083	3.4000439453125	15	0.15	False
top_10_downsample_conv	10	downsample_conv	79	0.001	400	438.18228912353516	1.095455722808838	380	0.95	100	3.878404140472412	3.396142578125	13	0.13	True
top_10_downsample_conv	10	downsample_conv	80	0.001	400	430.13500213623047	1.0753375053405763	378	0.945	100	3.8760523796081543	3.3937908935546877	14	0.14	True
top_10_downsample_conv	10	downsample_conv	81	0.001	400	431.586820602417	1.0789670515060426	374	0.935	100	3.885742425918579	3.4034808349609373	14	0.14	False
top_10_downsample_conv	10	downsample_conv	82	0.001	400	434.6789245605469	1.0866973114013672	377	0.9425	100	3.887338161468506	3.405076904296875	15	0.15	False
top_10_downsample_conv	10	downsample_conv	83	0.001	400	427.91546630859375	1.0697886657714843	377	0.9425	100	3.8825950622558594	3.400333251953125	14	0.14	False
top_10_downsample_conv	10	downsample_conv	84	0.001	400	422.3161678314209	1.0557904195785524	379	0.9475	100	3.878876209259033	3.3966143798828123	13	0.13	False
top_10_downsample_conv	10	downsample_conv	85	0.001	400	426.1498508453369	1.0653746271133422	380	0.95	100	3.8783364295959473	3.3960748291015626	13	0.13	False
top_10_downsample_conv	10	downsample_conv	86	0.001	400	429.3914031982422	1.0734785079956055	377	0.9425	100	3.8775744438171387	3.3953128051757813	16	0.16	False
top_10_downsample_conv	10	downsample_conv	87	0.001	400	425.41135025024414	1.0635283756256104	380	0.95	100	3.8726799488067627	3.390418701171875	15	0.15	True
top_10_downsample_conv	10	downsample_conv	88	0.001	400	427.0794563293457	1.0676986408233642	376	0.94	100	3.8770060539245605	3.3947442626953124	16	0.16	False
top_10_downsample_conv	10	downsample_conv	89	0.001	400	425.8706970214844	1.064676742553711	377	0.9425	100	3.8708455562591553	3.388583984375	16	0.16	True
top_10_downsample_conv	10	downsample_conv	90	0.001	400	428.2248477935791	1.0705621194839479	372	0.93	100	3.8663816452026367	3.3841201782226564	14	0.14	True
top_10_downsample_conv	10	downsample_conv	91	0.001	400	425.4394779205322	1.0635986948013305	381	0.9525	100	3.865717649459839	3.383456115722656	14	0.14	True
top_10_downsample_conv	10	downsample_conv	92	0.001	400	425.90706634521484	1.0647676658630372	377	0.9425	100	3.868372917175293	3.3861114501953127	13	0.13	False
top_10_downsample_conv	10	downsample_conv	93	0.001	400	424.3800621032715	1.0609501552581788	377	0.9425	100	3.859837770462036	3.3775762939453124	15	0.15	True
top_10_downsample_conv	10	downsample_conv	94	0.001	400	423.8650131225586	1.0596625328063964	377	0.9425	100	3.87005352973938	3.387791748046875	15	0.15	False
top_10_downsample_conv	10	downsample_conv	95	0.001	400	421.56765365600586	1.0539191341400147	375	0.9375	100	3.874180793762207	3.3919192504882814	13	0.13	False
top_10_downsample_conv	10	downsample_conv	96	0.001	400	420.1000213623047	1.0502500534057617	380	0.95	100	3.8711071014404297	3.3888455200195313	14	0.14	False
top_10_downsample_conv	10	downsample_conv	97	0.001	400	415.32761573791504	1.0383190393447876	379	0.9475	100	3.871121644973755	3.3888604736328123	15	0.15	False
top_10_downsample_conv	10	downsample_conv	98	0.001	400	415.93072509765625	1.0398268127441406	377	0.9425	100	3.865061044692993	3.3827996826171876	14	0.14	False
top_10_downsample_conv	10	downsample_conv	99	0.001	400	417.6080837249756	1.0440202093124389	377	0.9425	100	3.8662493228912354	3.3839877319335936	13	0.13	False
top_10_downsample_conv	10	downsample_conv	100	0.001	400	417.1064643859863	1.0427661609649659	379	0.9475	100	3.8653600215911865	3.383098449707031	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	1	0.01	400	1933.9186096191406	4.834796524047851	4	0.01	100	4.905150413513184	4.422889404296875	1	0.01	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	2	0.01	400	1474.2313690185547	3.685578422546387	88	0.22	100	4.817444801330566	4.3351834106445315	3	0.03	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	3	0.01	400	1183.0867156982422	2.9577167892456053	176	0.44	100	4.663984298706055	4.181722717285156	6	0.06	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	4	0.01	400	976.8420181274414	2.4421050453186037	259	0.6475	100	4.504313945770264	4.022052612304687	6	0.06	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	5	0.01	400	793.7407112121582	1.9843517780303954	303	0.7575	100	4.483175754547119	4.000914306640625	6	0.06	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	6	0.01	400	672.6886672973633	1.6817216682434082	341	0.8525	100	4.464992046356201	3.9827304077148438	9	0.09	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	7	0.01	400	580.5218467712402	1.4513046169281005	354	0.885	100	4.432366847991943	3.9501052856445313	11	0.11	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	8	0.01	400	514.3774585723877	1.2859436464309693	358	0.895	100	4.378520965576172	3.8962591552734374	9	0.09	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	9	0.01	400	462.7092819213867	1.156773204803467	376	0.94	100	4.302387714385986	3.8201260375976562	10	0.1	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	10	0.01	400	430.73827743530273	1.0768456935882569	374	0.935	100	4.299251079559326	3.8169894409179688	9	0.09	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	11	0.01	400	397.31932067871094	0.9932983016967774	377	0.9425	100	4.384443759918213	3.9021820068359374	9	0.09	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	12	0.01	400	392.9303779602051	0.9823259449005127	375	0.9375	100	4.355804443359375	3.8735430908203123	9	0.09	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	13	0.01	400	371.2620029449463	0.9281550073623657	373	0.9325	100	4.393723487854004	3.9114617919921875	8	0.08	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	14	0.01	400	360.1265754699707	0.9003164386749267	378	0.945	100	4.314304351806641	3.8320428466796876	9	0.09	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	15	0.01	400	346.2068328857422	0.8655170822143554	377	0.9425	100	4.1947550773620605	3.7124929809570313	12	0.12	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	16	0.01	400	338.39785861968994	0.8459946465492248	385	0.9625	100	4.26687479019165	3.784613037109375	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	17	0.01	400	326.09610748291016	0.8152402687072754	380	0.95	100	4.264769077301025	3.78250732421875	11	0.11	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	18	0.01	400	331.5817804336548	0.828954451084137	381	0.9525	100	4.284358501434326	3.8020968627929688	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	19	0.01	400	319.79779052734375	0.7994944763183593	383	0.9575	100	4.355264186859131	3.873002624511719	9	0.09	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	20	0.01	400	315.4626359939575	0.7886565899848939	385	0.9625	100	4.252375602722168	3.770113525390625	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	21	0.01	400	309.7074775695801	0.7742686939239501	381	0.9525	100	4.239609718322754	3.7573483276367186	11	0.11	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	22	0.01	400	299.66173553466797	0.7491543388366699	382	0.955	100	4.296443939208984	3.8141827392578125	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	23	0.01	400	302.91247940063477	0.7572811985015869	381	0.9525	100	4.252998352050781	3.7707373046875	9	0.09	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	24	0.01	400	306.7529602050781	0.7668824005126953	378	0.945	100	4.181199550628662	3.69893798828125	9	0.09	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	25	0.01	400	298.636700630188	0.74659175157547	385	0.9625	100	4.134946346282959	3.6526849365234373	12	0.12	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	26	0.01	400	297.47496032714844	0.7436874008178711	383	0.9575	100	4.185856342315674	3.7035946655273437	11	0.11	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	27	0.01	400	303.61851501464844	0.7590462875366211	376	0.94	100	4.1734466552734375	3.691185302734375	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	28	0.01	400	299.81241607666016	0.7495310401916504	386	0.965	100	4.1501007080078125	3.6678387451171877	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	29	0.01	400	295.38798999786377	0.7384699749946594	383	0.9575	100	4.171452045440674	3.6891900634765626	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	30	0.01	400	296.4025421142578	0.7410063552856445	376	0.94	100	4.208037376403809	3.7257757568359375	8	0.08	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	31	0.01	400	297.0194969177246	0.7425487422943116	383	0.9575	100	4.1847243309021	3.7024627685546876	7	0.07	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	32	0.01	400	295.49134159088135	0.7387283539772034	382	0.955	100	4.181190013885498	3.6989288330078125	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	33	0.01	400	289.16161346435547	0.7229040336608886	379	0.9475	100	4.149105072021484	3.66684326171875	11	0.11	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	34	0.01	400	282.7654800415039	0.7069137001037598	388	0.97	100	4.131829261779785	3.64956787109375	12	0.12	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	35	0.01	400	284.0154638290405	0.7100386595726014	387	0.9675	100	4.173233985900879	3.690972900390625	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	36	0.01	400	285.3476104736328	0.713369026184082	379	0.9475	100	4.197146415710449	3.71488525390625	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	37	0.01	400	279.24636459350586	0.6981159114837646	389	0.9725	100	4.159938812255859	3.677677001953125	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	38	0.01	400	278.8308696746826	0.6970771741867066	380	0.95	100	4.150400161743164	3.668138427734375	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	39	0.01	400	277.29175567626953	0.6932293891906738	380	0.95	100	4.1323041915893555	3.6500424194335936	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	40	0.01	400	274.5791893005371	0.6864479732513428	387	0.9675	100	4.1287641525268555	3.646502685546875	12	0.12	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	41	0.01	400	276.2459011077881	0.6906147527694703	383	0.9575	100	4.067722797393799	3.58546142578125	11	0.11	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	42	0.01	400	279.2176704406738	0.6980441761016846	387	0.9675	100	4.057483196258545	3.5752215576171875	12	0.12	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	43	0.01	400	275.47457695007324	0.6886864423751831	387	0.9675	100	4.119664192199707	3.6374026489257814	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	44	0.01	400	274.5198516845703	0.6862996292114257	383	0.9575	100	4.12984037399292	3.6475790405273436	9	0.09	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	45	0.01	400	276.1442451477051	0.6903606128692626	376	0.94	100	4.075967788696289	3.5937063598632815	11	0.11	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	46	0.01	400	269.80394411087036	0.6745098602771759	387	0.9675	100	4.081979751586914	3.5997183227539065	11	0.11	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	47	0.01	400	270.74446868896484	0.6768611717224121	384	0.96	100	4.114529609680176	3.63226806640625	9	0.09	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	48	0.01	400	276.1124267578125	0.6902810668945313	378	0.945	100	4.100613117218018	3.6183511352539064	11	0.11	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	49	0.01	400	273.60156059265137	0.6840039014816284	384	0.96	100	4.115571022033691	3.633309631347656	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	50	0.01	400	271.0529022216797	0.6776322555541993	386	0.965	100	4.106942653656006	3.6246807861328123	11	0.11	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	51	0.01	400	272.01905632019043	0.6800476408004761	380	0.95	100	4.070335388183594	3.58807373046875	11	0.11	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	52	0.01	400	273.34038162231445	0.6833509540557862	380	0.95	100	4.143543720245361	3.6612823486328123	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	53	0.01	400	275.3912696838379	0.6884781742095947	390	0.975	100	4.174750328063965	3.692489013671875	9	0.09	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	54	0.01	400	272.9243469238281	0.6823108673095704	381	0.9525	100	4.130763530731201	3.648502197265625	9	0.09	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	55	0.01	400	268.54322719573975	0.6713580679893494	384	0.96	100	4.086579322814941	3.604317626953125	10	0.1	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	56	0.01	400	267.5924530029297	0.6689811325073243	384	0.96	100	4.047638893127441	3.565377197265625	12	0.12	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	57	0.01	400	268.63830757141113	0.6715957689285278	379	0.9475	100	4.072716236114502	3.5904547119140626	11	0.11	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	58	0.01	400	267.76251792907715	0.6694062948226929	382	0.955	100	4.077531814575195	3.595269775390625	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	59	0.01	400	272.003231048584	0.68000807762146	384	0.96	100	4.058478355407715	3.576217041015625	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	60	0.01	400	268.69775676727295	0.6717443919181824	393	0.9825	100	4.028242588043213	3.545981140136719	12	0.12	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	61	0.001	400	266.8407039642334	0.6671017599105835	386	0.965	100	4.046929359436035	3.5646676635742187	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	62	0.001	400	265.58410263061523	0.6639602565765381	386	0.965	100	4.052787780761719	3.570526123046875	11	0.11	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	63	0.001	400	265.08757972717285	0.6627189493179322	388	0.97	100	4.043615818023682	3.561354064941406	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	64	0.001	400	264.26468563079834	0.6606617140769958	385	0.9625	100	4.0252556800842285	3.5429937744140627	13	0.13	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	65	0.001	400	264.41911220550537	0.6610477805137634	379	0.9475	100	4.035265922546387	3.553004150390625	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	66	0.001	400	264.3492269515991	0.6608730673789978	390	0.975	100	4.0376811027526855	3.5554193115234374	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	67	0.001	400	264.43395233154297	0.6610848808288574	385	0.9625	100	4.0523505210876465	3.570089111328125	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	68	0.001	400	262.33098697662354	0.6558274674415588	386	0.965	100	4.042198181152344	3.5599371337890626	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	69	0.001	400	263.5089302062988	0.658772325515747	390	0.975	100	4.037106990814209	3.5548455810546873	14	0.14	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	70	0.001	400	263.79164695739746	0.6594791173934936	390	0.975	100	4.033163547515869	3.550902099609375	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	71	0.001	400	260.80689430236816	0.6520172357559204	384	0.96	100	4.040701866149902	3.5584405517578124	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	72	0.001	400	260.3954076766968	0.6509885191917419	388	0.97	100	4.060357093811035	3.578095703125	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	73	0.001	400	262.2294979095459	0.6555737447738648	391	0.9775	100	4.070250988006592	3.587989501953125	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	74	0.001	400	261.7631959915161	0.6544079899787902	386	0.965	100	4.057122707366943	3.5748614501953124	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	75	0.001	400	259.8529167175293	0.6496322917938232	382	0.955	100	4.066068649291992	3.583807373046875	14	0.14	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	76	0.001	400	259.7734899520874	0.6494337248802186	380	0.95	100	4.062813758850098	3.5805523681640623	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	77	0.001	400	261.490327835083	0.6537258195877075	385	0.9625	100	4.064225673675537	3.581964111328125	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	78	0.001	400	259.33574199676514	0.6483393549919129	387	0.9675	100	4.03959321975708	3.557331848144531	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	79	0.001	400	265.960431098938	0.664901077747345	387	0.9675	100	4.04356575012207	3.561304016113281	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	80	0.001	400	258.23663330078125	0.6455915832519531	391	0.9775	100	4.026847839355469	3.5445867919921876	14	0.14	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	81	0.001	400	259.71770668029785	0.6492942667007446	388	0.97	100	4.041968822479248	3.5597073364257814	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	82	0.001	400	260.19982624053955	0.6504995656013489	389	0.9725	100	4.044966220855713	3.5627044677734374	14	0.14	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	83	0.001	400	259.0765857696533	0.6476914644241333	393	0.9825	100	4.050282955169678	3.568021240234375	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	84	0.001	400	259.13854598999023	0.6478463649749756	385	0.9625	100	4.056414604187012	3.5741531372070314	12	0.12	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	85	0.001	400	257.1554927825928	0.6428887319564819	390	0.975	100	4.048713684082031	3.56645263671875	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	86	0.001	400	257.9754481315613	0.6449386203289031	389	0.9725	100	4.062586784362793	3.58032470703125	14	0.14	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	87	0.001	400	259.94143295288086	0.6498535823822021	384	0.96	100	4.040446758270264	3.5581854248046874	14	0.14	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	88	0.001	400	260.31746673583984	0.6507936668395996	386	0.965	100	4.045559883117676	3.56329833984375	14	0.14	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	89	0.001	400	259.948450088501	0.6498711252212525	386	0.965	100	4.049353122711182	3.5670916748046877	14	0.14	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	90	0.001	400	258.3297371864319	0.6458243429660797	390	0.975	100	4.019257545471191	3.536996154785156	14	0.14	True
top_10_bn_gamma_downsample	10	bn_gamma_downsample	91	0.001	400	259.0037097930908	0.6475092744827271	386	0.965	100	4.0375657081604	3.555303649902344	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	92	0.001	400	260.57297706604004	0.6514324426651001	384	0.96	100	4.033220291137695	3.5509588623046877	13	0.13	False
top_10_bn_gamma_downsample	10	bn_gamma_downsample	93	0.001	400	259.5259304046631	0.6488148260116577	379	0.9475	100	4.0258469581604	3.543585205078125	13	0.13	False
